Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.0017553,-2.9398E-07,0.0177,0,0,0,0.33739,0.0028468,6.2586E-10,1.4453E-06,0.0028585,2.2404E-09,0.0053109,0,0,0,0,0,0,package://Robot_URDF/meshes/base_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://Robot_URDF/meshes/base_link.STL,,base-1,Coordinate System1,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
RightWheel_Link,-0.047215,-0.086543,0.014931,0,0,0,0.30664,0.00012023,6.996E-14,-1.216E-13,0.0002214,-6.3898E-14,0.00012023,0,0,0,0,0,0,package://Robot_URDF/meshes/RightWheel_Link.STL,0.65098,0.61961,0.58824,1,0,0,0,0,0,0,package://Robot_URDF/meshes/RightWheel_Link.STL,,wheel-2,Coordinate System1,Eje1 <wheel-2>,RightWheel_Joint,revolute,0,0,0,0,0,0,base_link,0,-1,0,20,5,-3.1416,3.1416,,,,,,,,
LeftWheel_Link,-0.047215,0.086449,0.014931,0,0,0,0.30664,0.00012023,-6.9962E-14,1.216E-13,0.0002214,-6.3898E-14,0.00012023,0,0,0,0,0,0,package://Robot_URDF/meshes/LeftWheel_Link.STL,0.65098,0.61961,0.58824,1,0,0,0,0,0,0,package://Robot_URDF/meshes/LeftWheel_Link.STL,,wheel-1,Coordinate System1,Eje1 <wheel-1>,LeftWheel_Joint,revolute,0,0,0,0,0,0,base_link,0,1,0,20,5,-3.1416,3.1416,,,,,,,,
CasterWheel_Link,0.074896,0.00010413,-0.0057749,0,0,0,0.0066846,4.665E-07,1.9714E-22,-3.4365E-25,4.665E-07,-7.5603E-24,8.8561E-07,0,0,0,0,0,0,package://Robot_URDF/meshes/CasterWheel_Link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://Robot_URDF/meshes/CasterWheel_Link.STL,,ball caster wheel-1,Coordinate System1,,CasterWheel_Joint,fixed,0,0,0,0,0,0,base_link,0,0,0,,,,,,,,,,,,
RightUltra_Link,-4.2017E-06,-0.14835,0.040053,0,0,0,0.0062273,2.3852E-07,1.3189E-10,1.9966E-10,1.2204E-06,2.0237E-09,1.1941E-06,0,0,0,0,0,0,package://Robot_URDF/meshes/RightUltra_Link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://Robot_URDF/meshes/RightUltra_Link.STL,,Ultrasonic range finder sensor-2,Coordinate System1,,RightUltra_Joint,fixed,0,0,0,0,0,0,base_link,0,0,0,,,,,,,,,,,,
FrontUltra_Link,0.14829,-4.2017E-06,0.040053,0,0,0,0.0062273,1.2204E-06,-1.3189E-10,-2.0237E-09,2.3852E-07,1.9966E-10,1.1941E-06,0,0,0,0,0,0,package://Robot_URDF/meshes/FrontUltra_Link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://Robot_URDF/meshes/FrontUltra_Link.STL,,Ultrasonic range finder sensor-3,Coordinate System1,,FrontUltra_Joint,fixed,0,0,0,0,0,0,base_link,0,0,0,,,,,,,,,,,,
LeftUltra_Link,4.2017E-06,0.14863,0.040053,0,0,0,0.0062273,2.3852E-07,1.3189E-10,-1.9966E-10,1.2204E-06,-2.0237E-09,1.1941E-06,0,0,0,0,0,0,package://Robot_URDF/meshes/LeftUltra_Link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://Robot_URDF/meshes/LeftUltra_Link.STL,,Ultrasonic range finder sensor-1,Coordinate System1,,LeftUltra_Joint,fixed,0,0,0,0,0,0,base_link,0,0,0,,,,,,,,,,,,
Cover_Link,0.0017553,-2.9398E-07,0.0177,0,0,0,0.33739,0.0028468,6.2586E-10,1.4453E-06,0.0028585,2.2404E-09,0.0053109,0,0,0,0,0,0,package://Robot_URDF/meshes/Cover_Link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://Robot_URDF/meshes/Cover_Link.STL,,Cover2-1,Coordinate System1,Axis_Cover_Joint,Cover_Joint,continuous,0,0,0,0,0,0,base_link,0,0,1,,,,,,,,,,,,
Lidar_Link,0.00058826,0.00017875,0.098458,0,0,0,0.17056,8.0287E-05,9.209E-38,-1.7995E-37,8.0287E-05,3.0477E-23,0.00012075,0,0,0,0,0,0,package://Robot_URDF/meshes/Lidar_Link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://Robot_URDF/meshes/Lidar_Link.STL,,lidar S2-1,Coordinate System1,Axis_Cover_Joint,Lidar_joint,revolute,0,0,0,0,0,0,Cover_Link,0,0,1,0,0,0,0,,,,,,,,
